ds,AA,AAPL,AIG,AMGN,AMZN,AXP,BA,BAC,C,CAT,CRM,CSCO,CVX,DD,DIS,GE,GS,HD,HON,HPQ,IBM,INTC,IP,JNJ,JPM,KO,MCD,MMM,MO,MRK,MSFT,NKE,NVDA,PFE,PG,SHW,T,TRV,UNH,VZ,WMT,XOM
2023-04-01,-0.17373965181083464,-0.10148752939926194,-0.1177390267155856,-0.07491434707561441,-0.10499189602123501,-0.06347993458590531,-0.1342738968016524,-0.1159055295000151,-0.13092739467950665,-0.0809268556356037,-0.1208394527922651,-0.09846101978135066,-0.10427549284679759,-0.08765512485681454,-0.13208756949811476,-0.10153915158919855,-0.08121934872481275,-0.0816795992412303,-0.08454235843055967,-0.12509581719018764,-0.08358211474589251,-0.1228731663394964,-0.09154064110457655,-0.06061979301912238,-0.08918367204803976,-0.04890498580709835,-0.05326246378560292,-0.10174318018049971,-0.06500037212425319,-0.061316749624541235,-0.07419386913553713,-0.09458355985650503,-0.1410886624566616,-0.10595231962463661,-0.05997468272765807,-0.07267354745032968,-0.07846152149794992,-0.062253241787925254,-0.05435438028969529,-0.06585961819855866,-0.055972125471437276,-0.08684872329569229
2023-06-01,-0.18169575569851912,-0.09738021683517316,-0.11184299502861489,-0.08297437143561669,-0.10931128908620269,-0.0662573892153036,-0.12555647138762716,-0.10679903201603115,-0.12058999907006952,-0.08190855634403109,-0.11669340569240177,-0.10162087386575892,-0.10945764599342096,-0.08688946796035024,-0.13872790596265341,-0.10179966637362123,-0.08642608652689183,-0.07369732214696886,-0.0820551106168236,-0.12171126956850258,-0.06726388450050458,-0.1180784728771143,-0.09022999603808589,-0.05977496243846248,-0.07753616394914374,-0.04887473735484584,-0.04358539909442244,-0.10878811783937462,-0.0678039380952758,-0.05511731167504748,-0.0713747679582193,-0.09158534985411888,-0.14046270030776847,-0.10001038994023162,-0.07017406398021353,-0.06549663455583174,-0.08567194353253975,-0.06056164531201894,-0.058660131870270665,-0.06995754742726733,-0.05954934011837257,-0.08587013575231081
2023-07-01,-0.1812595742031823,-0.09364087113328357,-0.09898863791064517,-0.08143274107375541,-0.10803108365752638,-0.06619429302262769,-0.10603183754144585,-0.10547332025676244,-0.11914015293231425,-0.08437704825107474,-0.12040287970604042,-0.10129517566865986,-0.10901549423381568,-0.08484030752381962,-0.1372563687565232,-0.08830248178442694,-0.08666647563904384,-0.08023546329947073,-0.08399275682244592,-0.10057117579521577,-0.06559611441425423,-0.11919818098600625,-0.08714056972119558,-0.0624263773856178,-0.0762875220564647,-0.04989614987969169,-0.04210595302634537,-0.10651165171240891,-0.06711208571744509,-0.05400227846419328,-0.07332495324141515,-0.09172744767756874,-0.14020454776380367,-0.10005110239105883,-0.06924754117582929,-0.06545349646270575,-0.08629798165123759,-0.06141980636545705,-0.05813432596727408,-0.0676521219649044,-0.05806008032839386,-0.08304291506805386
2023-08-01,-0.1792500744106531,-0.09579332919789547,-0.09851202974329912,-0.08085310249047499,-0.10696850545742587,-0.06887261368280183,-0.11761591600936631,-0.10396697673467432,-0.12032674955143773,-0.08369143719422274,-0.12058780462090306,-0.10044866931869456,-0.10133482725487364,-0.0846252050291857,-0.131244866562623,-0.08692126044615797,-0.08384382716506823,-0.07999772676567851,-0.08655582758108753,-0.0989078782039776,-0.06427280967563964,-0.11862890001608117,-0.08645603336161144,-0.0631023565827497,-0.072968567230377,-0.0493680130152137,-0.042353613451651034,-0.11143710878530236,-0.06659665998370984,-0.05748323293434474,-0.07390654055105063,-0.09314139804843966,-0.14325706754258438,-0.10039753103157666,-0.06347705051479383,-0.06271473019867624,-0.08943449255966998,-0.06326553616164965,-0.05738737483842346,-0.07737979779871688,-0.05674610687886295,-0.08327572942085654
2023-09-01,-0.18402687597076323,-0.08607454439721891,-0.10047112456147612,-0.08207657054464368,-0.10952336206589507,-0.07189834213468882,-0.09970722398691201,-0.10824939798302395,-0.1240770047520398,-0.0832746819342839,-0.12214114718883072,-0.10068699089345777,-0.088342928264465,-0.0862537933411091,-0.13209139448422957,-0.08655186103552365,-0.08701149515317583,-0.08233776564768974,-0.08740460676738657,-0.10514518576927798,-0.06426137016493612,-0.1178989510465762,-0.08873919498313532,-0.06553021078178067,-0.07591292430888484,-0.04911979442505975,-0.04531982782640331,-0.11495720582860618,-0.069311425017906,-0.05735952443909462,-0.07736165669360053,-0.09524514948508839,-0.14364352235875494,-0.09397347505547822,-0.0653649217664135,-0.0625108321301792,-0.08781621147111686,-0.06678473857287343,-0.06075334435024232,-0.0773225180699348,-0.05849920128155789,-0.08326841289563011
2023-10-01,-0.18850234422134549,-0.08570063013006426,-0.09650094073654034,-0.08147678146644662,-0.1057408042876595,-0.07348353793375358,-0.11807130754649843,-0.10749755904783698,-0.12476768714569239,-0.08627206144857956,-0.12231107053632423,-0.09671308309757608,-0.08667629111549255,-0.08726769248304923,-0.13531455807498385,-0.07854732905163898,-0.08676990178722992,-0.08434286647099398,-0.0886464501605852,-0.1313784386941209,-0.06527489357360235,-0.11934771452786623,-0.08759662755773055,-0.06571391810936877,-0.0774626236018709,-0.054131173878942965,-0.0496805466781475,-0.11808000953848241,-0.07242289443209553,-0.05772991626977901,-0.06797401274596099,-0.0967837203405178,-0.15022039716332797,-0.09547713813406689,-0.06702367172897129,-0.06550970117306278,-0.0882475902478814,-0.06681967112324252,-0.05907474334643996,-0.07969809716416508,-0.060888495203068466,-0.07808064909558551
2023-12-01,-0.1970773840801777,-0.08358535447929888,-0.0763514795496138,-0.07470482518207469,-0.09861424854479951,-0.07179545015095007,-0.119727006306265,-0.10914418030711127,-0.11578428146104847,-0.09528226425138048,-0.11533671919846616,-0.09504425138423904,-0.09870342043295924,-0.08961734208102286,-0.1370970668968018,-0.07073826572194075,-0.08933492130830355,-0.0865749536130326,-0.08724059228202592,-0.10886300189433513,-0.05944641830640639,-0.11924964658318657,-0.08801861327896303,-0.05910637585941416,-0.08284980343483571,-0.0539536577011873,-0.05147247479383215,-0.11857164448791302,-0.06347930122436425,-0.06068369063682407,-0.07174768381223173,-0.09421188193426917,-0.14986647390216112,-0.09602003893403041,-0.06554107078468448,-0.06677755420721497,-0.08316964618353664,-0.061058616143169486,-0.05785467655940037,-0.08427643966088144,-0.061693187265074695,-0.08144308663273651
2024-02-01,-0.19094621925245528,-0.08742715308585156,-0.07415282474788389,-0.07469993471656572,-0.09711941884489911,-0.06425033004955506,-0.12171229958787301,-0.1074070465867079,-0.12087836366857196,-0.10253907317132559,-0.10995088684805544,-0.09501402506990629,-0.08419093719352796,-0.08807383492840622,-0.13208834348794474,-0.05730542327383574,-0.0905393710669708,-0.0837278579492763,-0.08748650492527832,-0.1124978310932527,-0.05872338904763592,-0.11979381241544627,-0.09287674822568237,-0.05601332173267029,-0.0821743108106463,-0.05339610476824566,-0.050583158698461035,-0.12096846806533816,-0.05303091549496989,-0.052527244159964376,-0.07266148898400292,-0.09852775683944096,-0.14137959324641514,-0.09517535225828634,-0.0600235738052988,-0.07185911170765398,-0.08285391410888705,-0.06068220857963472,-0.05979582394710785,-0.08344015300125598,-0.05356261411167882,-0.07810337152271439
2024-09-01,-0.2006619941969828,-0.08531695816789472,-0.059356706673618614,-0.0751132014541847,-0.09544712867608833,-0.06607653018306907,-0.12392948538654756,-0.11153894284457126,-0.12444649977951719,-0.09174936960178365,-0.1319663428272398,-0.09805606572660225,-0.08462428405066505,-0.0905672664818616,-0.14147412155574807,-0.06525223632511869,-0.09451636939064112,-0.08778333547213078,-0.0890111484415099,-0.10164366357061745,-0.07388954041291816,-0.12274642299329437,-0.09955081242297625,-0.06810239235632921,-0.07290780396223845,-0.05670311183873922,-0.05452514917477703,-0.11972782984965187,-0.05992406050005268,-0.05345545248824517,-0.08147795342907763,-0.09841198741548439,-0.1394140418229835,-0.1053594676870199,-0.0587050262714474,-0.07844960678454274,-0.08070309305754472,-0.0603149510349644,-0.0619753892305496,-0.08334509120447064,-0.04861431749549087,-0.07637163217797484
2024-10-01,-0.19777417115689788,-0.0826020253440881,-0.060901890601778946,-0.07405222117246699,-0.09331968869834445,-0.06561973250752323,-0.13042752331387095,-0.11273405863372021,-0.12352885216992496,-0.08972319261651808,-0.130303687381721,-0.09348265652737799,-0.08366543395231371,-0.08260358711323045,-0.1397279618423109,-0.06502171142425302,-0.09278326452602031,-0.08715576338541349,-0.08879699057791252,-0.10271875960823802,-0.07271212859047292,-0.12057122723310829,-0.09845148898478151,-0.06073753801210626,-0.07527983405738455,-0.05658623735786575,-0.05239904617509483,-0.11906482832708319,-0.06270079716834537,-0.056656698513708095,-0.0759031053321011,-0.09879102230210492,-0.1382393305798431,-0.10781251958546552,-0.05793095839351844,-0.0793612529378151,-0.08889628280007819,-0.06159073388266414,-0.05378328461890154,-0.08076408156242804,-0.04834696308808605,-0.07798913057276083
